cardname,3,4,5,6,7,age
LUMBER_YARD,1,1,0,0,0,1
STONE_PIT,1,0,1,0,0,1
CLAY_POOL,1,0,1,0,0,1
ORE_VEIN,1,1,0,0,0,1
TREE_FARM,0,0,0,1,0,1
EXCAVATION,0,1,0,0,0,1
CLAY_PIT,1,0,0,0,0,1
TIMBER_YARD,1,0,0,0,0,1
FOREST_CAVE,0,0,1,0,0,1
MINE,0,0,0,1,0,1
SAWMILL,1,1,0,0,0,2
QUARRY,1,1,0,0,0,2
BRICKYARD,1,1,0,0,0,2
FOUNDRY,1,1,0,0,0,2
LOOM,1,0,0,1,0,1
LOOM,1,0,1,0,0,2
GLASSWORKS,1,0,0,1,0,1
GLASSWORKS,1,0,1,0,0,2
PRESS,1,0,0,1,0,1
PRESS,1,0,1,0,0,2
STOCKADE,1,0,0,0,1,1
BARRACKS,1,0,1,0,0,1
GUARD_TOWER,1,1,0,0,0,1
WALLS,1,0,0,0,1,2
TRAINING_GROUND,0,1,0,1,1,2
STABLES,1,0,1,0,0,2
ARCHERY_RANGE,1,0,0,1,0,2
FORTIFICATIONS,1,0,0,0,1,3
CIRCUS,0,1,1,1,0,3
ARSENAL,1,1,0,0,1,3
SIEGE_WORKSHOP,1,0,1,0,0,3
PAWNSHOP,0,1,0,0,1,1
BATHS,1,0,0,0,1,1
ALTAR,1,0,1,0,0,1
THEATER,1,0,0,1,0,1
AQUEDUCT,1,0,0,0,1,2
TEMPLE,1,0,0,1,0,2
STATUE,1,0,0,0,1,2
COURTHOUSE,1,0,1,0,0,2
PANTHEON,1,0,0,1,0,3
GARDENS,1,1,0,0,0,3
TOWN_HALL,1,0,1,1,0,3
PALACE,1,0,0,0,1,3
SENATE,1,0,1,0,0,3
TAVERN,0,1,1,0,1,1
EAST_TRADING_POST,1,0,0,0,1,1
WEST_TRADING_POST,1,0,0,0,1,1
MARKETPLACE,1,0,0,1,0,1
FORUM,1,0,0,1,1,2
CARAVANSERY,1,0,1,1,0,2
VINEYARD,1,0,0,1,0,2
BAZAR,0,1,0,0,1,2
HAVEN,1,1,0,0,0,3
LIGHTHOUSE,1,0,0,1,0,3
CHAMBER_OF_COMMERCE,0,1,0,1,0,3
ARENA,1,0,1,0,1,3
APOTHECARY,1,0,1,0,0,1
WORKSHOP,1,0,0,0,1,1
SCRIPTORIUM,1,1,0,0,0,1
DISPENSARY,1,1,0,0,0,2
LABORATORY,1,0,1,0,0,2
LIBRARY,1,0,0,1,0,2
SCHOOL,1,0,0,0,1,2
LODGE,1,0,0,1,0,3
OBSERVATORY,1,0,0,0,1,3
UNIVERSITY,1,1,0,0,0,3
ACADEMY,1,0,0,0,1,3
STUDY,1,0,1,0,0,3
END_OF_NORMAL_CARDS
WORKERS_GUILD
CRAFTSMEN_GUILD
TRADERS_GUILD
PHILOSOPHERS_GUILD
SPIES_GUILD
STRATEGISTS_GUILD
SHIPOWNERS_GUILD
SCIENTISTS_GUILD
MAGISTRATES_GUILD
BUILDERS_GUILD